SA3_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
50705,2140,465,2755,676,178,6912,9404,10436,3027,111,5140,3689,712,1838,11434,647,8123,78236,4465,120628,95,71,29,10,35,39,10,24,59,12,53,554,7307,8132,11659,11544,3820,639,6319,4832,1099,2650,13629,1126,10927,79465,11949,135678,139,88,20,0,28,24,4,5,197,6,137,1705,61,2242,1004,316,368,53,600,543,105,265,890,102,748,1895,136,4717,1142,404,387,57,625,561,102,275,1087,103,891,3600,195,6957,10380,8891,3352,548,5581,4178,953,2294,11593,1001,8570,52620,3253,92576,108,57,40,29,68,52,15,38,85,22,67,338,6064,6715,11631,9357,3777,634,6275,4791,1079,2603,12761,1120,9525,56558,9514,106248
50901,1071,303,1394,307,96,3664,5508,4646,1816,100,2600,2155,322,898,5002,397,3585,32970,2080,53454,65,45,30,10,35,31,4,21,59,6,22,324,4257,4770,6822,5198,2262,572,3244,2837,491,1293,6128,713,5009,33598,6434,61880,3,0,0,0,0,0,0,0,4,0,0,39,6,54,388,93,187,30,229,277,37,84,240,74,191,542,49,1566,387,91,188,30,227,278,37,93,237,74,193,581,55,1620,6304,4296,2024,497,2937,2495,425,1161,5564,608,4274,24195,1760,45141,111,55,38,41,60,59,16,27,65,26,62,230,3472,4006,6809,4440,2249,574,3232,2834,477,1279,5869,706,4525,25005,5282,50772
50902,788,280,1058,225,58,2940,4840,4098,1635,80,2660,2213,396,992,3861,347,2917,28929,1639,46754,52,41,25,6,34,16,8,19,33,4,25,260,5818,6244,5944,4578,2005,364,3230,2820,585,1363,4684,626,4002,29424,7513,55937,3,4,0,0,0,0,0,0,4,0,3,26,0,35,371,142,159,20,252,286,48,123,245,67,183,595,44,1672,374,143,159,20,256,291,48,123,244,67,180,623,44,1707,5465,3825,1808,330,2916,2471,523,1199,4191,547,3418,21445,1365,39480,90,43,22,15,41,40,4,24,46,15,36,238,4989,5455,5926,4019,1989,368,3208,2802,575,1352,4483,627,3633,22305,6393,46644
50903,296,82,382,82,18,1001,1750,1382,499,28,825,660,113,323,1316,119,941,10312,640,16372,8,17,7,0,9,10,0,6,13,0,12,96,1841,1989,2144,1544,620,153,997,868,171,438,1626,198,1326,10483,2496,19357,0,0,0,0,0,0,0,0,0,0,0,7,0,15,113,35,41,4,60,73,6,39,56,15,46,166,11,446,113,40,46,4,59,71,6,39,56,15,46,172,11,457,1971,1293,554,124,920,762,158,382,1471,171,1127,7567,509,13712,54,19,17,21,19,36,3,10,44,15,54,76,1497,1690,2134,1348,610,150,997,867,168,430,1571,197,1229,7813,2016,15859
51001,170,63,325,160,60,1020,948,1502,378,25,1196,655,227,264,1248,79,1166,21213,1448,28357,22,26,5,6,29,16,16,7,14,5,24,411,5180,5708,1131,1627,467,116,1443,799,333,339,1428,153,1508,21785,6690,35092,5,4,0,0,0,0,0,0,3,3,4,46,0,58,63,21,19,4,52,37,7,28,52,4,31,279,21,485,64,22,15,7,53,38,7,28,53,9,32,324,21,543,1047,1378,438,101,1354,706,301,291,1306,137,1274,15082,930,21834,18,26,10,9,23,19,15,6,19,8,19,334,4052,4502,1127,1430,467,116,1430,766,324,324,1381,151,1328,15737,5003,26876
51002,96,38,175,60,22,454,598,1385,188,5,681,344,91,124,1009,50,829,15352,751,20203,7,15,4,0,13,9,3,3,11,0,8,196,4546,4785,669,1445,214,28,797,405,126,143,1118,88,1011,15604,5316,25443,0,0,0,0,0,0,0,0,0,0,3,30,3,45,33,20,9,0,24,16,0,8,30,4,34,210,13,344,33,23,9,0,28,16,3,8,34,8,32,242,18,390,627,1176,201,22,744,367,119,123,1027,78,810,10995,582,15474,8,14,3,0,13,11,0,0,6,4,0,159,3927,4120,666,1216,213,28,788,396,124,129,1065,89,844,11397,4520,19985
51003,105,24,162,85,16,420,748,1555,293,15,703,322,71,116,1305,49,972,18383,803,23978,5,8,0,0,7,0,0,0,15,0,8,145,5004,5188,820,1628,318,35,769,366,101,148,1430,72,1153,18600,5818,29594,7,0,0,0,0,0,0,0,3,0,3,68,4,87,43,32,18,0,35,21,4,12,60,3,33,327,19,522,56,30,18,0,37,21,0,12,63,3,35,398,21,609,754,1287,290,28,711,322,82,119,1259,63,896,12464,577,17401,13,16,9,11,14,7,10,4,15,8,18,122,4037,4209,820,1333,314,32,759,356,92,138,1339,70,950,12983,4643,22223
51101,165,56,258,72,8,691,1111,1196,370,8,614,528,93,230,1021,68,660,9048,469,13632,14,12,5,0,7,9,0,5,8,0,3,81,1523,1644,1340,1296,473,100,734,648,126,305,1195,126,923,9200,2002,15970,0,0,0,0,0,0,0,0,0,0,0,4,0,4,79,18,31,10,49,58,8,22,45,8,38,108,13,319,76,22,31,10,51,58,8,22,45,8,38,111,13,323,1242,1072,434,95,676,577,112,269,1085,114,785,6634,359,11173,18,15,4,3,7,14,5,5,14,5,6,80,1227,1362,1332,1109,472,100,733,647,123,299,1140,126,821,6823,1589,12856
51102,75,28,113,32,13,319,505,484,177,13,346,260,54,117,418,28,393,5477,345,7785,4,3,0,0,9,5,0,0,11,0,4,97,1307,1429,613,536,222,42,416,324,78,151,501,57,503,5601,1665,9537,0,0,0,0,0,0,0,0,0,0,0,23,0,27,50,7,21,0,30,29,4,11,31,3,18,104,16,226,53,14,21,0,30,29,4,11,29,3,19,129,9,252,541,448,199,31,378,280,68,135,438,51,428,4143,270,6404,15,10,4,8,8,9,0,0,8,3,10,45,1048,1137,603,463,222,42,412,322,80,149,480,53,460,4316,1335,7794
51103,329,85,469,140,26,1202,1736,2287,549,19,1449,787,220,381,2053,134,1591,22306,1264,31549,18,18,4,3,28,13,3,9,9,0,17,252,5170,5515,2083,2478,680,148,1750,1020,336,531,2394,223,2079,22692,6456,38267,0,0,0,0,3,0,0,0,3,0,6,29,3,46,129,42,38,9,95,80,18,49,98,17,83,294,29,684,129,43,38,9,99,85,24,50,99,17,85,323,31,728,1920,2041,630,134,1617,905,299,469,2189,202,1742,16019,981,24969,19,20,0,0,20,15,9,0,15,3,12,196,4316,4591,2073,2101,676,148,1733,997,326,519,2311,223,1843,16545,5325,30285
51104,827,214,1042,235,55,2818,3813,3975,1365,63,2550,1760,455,828,3722,298,2711,28943,1905,45483,59,41,16,6,34,31,5,12,36,13,33,223,6285,6685,4827,4447,1729,458,3118,2356,671,1163,4590,519,3780,29401,8248,54981,3,4,0,0,0,0,0,0,8,0,4,33,3,49,308,85,142,27,185,215,54,103,187,40,161,489,36,1306,315,86,138,29,183,218,52,106,195,41,161,523,35,1360,4393,3611,1551,364,2834,2069,592,1022,4133,457,3139,21140,1543,37742,106,49,31,69,72,49,16,30,77,22,65,199,5110,5575,4818,3743,1724,458,3097,2336,665,1153,4402,523,3371,21859,6693,44672
59797,0,0,0,0,0,0,8,14,8,0,0,5,0,0,8,3,8,243,9,297,0,0,0,0,0,0,0,0,0,0,0,0,216,218,14,16,8,0,0,9,0,0,8,3,8,248,226,514,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,13,10,13,8,0,0,6,0,0,8,0,8,236,3,281,0,0,0,0,0,0,0,0,0,0,0,3,217,221,14,16,8,0,0,9,0,0,8,3,8,244,226,516
59999,114,7,113,21,0,236,341,337,114,0,164,147,25,74,557,31,313,2766,139,4327,0,0,5,0,0,0,5,0,16,5,9,12,3455,3492,399,371,130,11,198,185,33,103,688,40,430,2794,3591,8055,0,0,0,0,0,0,0,0,0,0,3,9,0,18,19,9,6,0,7,5,0,3,22,3,18,71,86,212,19,9,6,0,7,5,0,5,22,3,23,79,85,229,377,327,124,11,187,171,36,89,643,36,386,2165,1457,5149,3,3,0,0,0,3,0,0,12,3,0,29,1856,1902,399,337,130,11,201,183,33,96,678,40,412,2268,3403,7285
60101,506,97,574,139,44,1455,1739,1823,387,15,827,503,126,280,2019,96,1098,10260,711,16937,38,26,6,0,15,10,4,11,28,6,24,128,967,1195,2254,2134,542,106,1087,773,200,483,2559,190,1701,10527,1722,19589,6,0,0,0,0,0,0,0,0,0,3,18,3,27,150,33,56,8,67,71,16,44,91,12,77,212,13,533,153,32,56,8,71,72,16,44,93,12,80,227,17,563,2070,1682,483,99,998,691,177,423,2303,172,1347,6992,569,13805,30,29,10,0,14,6,6,7,23,7,15,70,674,822,2252,1750,542,106,1083,768,197,473,2416,191,1442,7291,1254,15191
60102,1200,339,1301,307,80,3761,5717,4567,1714,91,2144,1912,405,746,5457,348,3829,32182,1814,52404,65,47,20,4,35,24,6,11,49,12,30,277,2530,2994,7166,5195,2161,594,2757,2595,600,1155,6713,699,5160,32762,4423,59161,13,5,6,0,3,7,0,0,11,0,12,94,8,136,561,147,202,62,287,339,81,120,297,76,272,784,52,2151,569,154,208,63,287,345,82,116,309,76,284,877,59,2286,6475,4344,1915,490,2407,2190,502,995,6059,601,4377,23615,1447,44129,102,38,31,38,37,43,10,26,56,18,31,144,2154,2541,7153,4534,2153,588,2732,2581,589,1144,6424,693,4696,24628,3659,48955
60103,1525,325,1697,396,82,4470,5162,4541,1278,88,2525,1698,399,938,5834,401,3424,31312,1951,50623,79,50,20,6,37,41,11,24,67,8,38,283,2421,2920,6847,5283,1700,560,3298,2499,616,1447,7422,737,5157,31993,4455,58008,12,3,3,0,3,5,0,0,8,0,14,68,3,104,496,134,152,39,234,289,44,142,307,71,234,546,63,1712,509,137,152,39,239,294,49,137,316,71,246,621,65,1822,6207,4357,1514,508,2976,2138,550,1245,6712,656,4385,23713,1602,44094,122,51,23,10,62,49,15,40,66,10,44,231,1904,2396,6834,4537,1690,560,3278,2473,611,1426,7093,733,4682,24557,3573,48304
60104,550,168,742,162,30,1909,3281,2882,965,46,1097,1041,224,396,3480,227,2582,21184,1082,33561,42,19,14,0,9,17,5,11,24,4,29,134,937,1171,3992,3196,1187,239,1385,1396,336,588,4053,401,3352,21486,2048,36641,4,5,0,0,0,0,0,0,0,0,3,82,8,103,282,105,91,11,123,149,30,56,173,23,163,480,34,1203,286,108,91,11,126,149,30,58,176,23,165,564,35,1308,3663,2628,1082,223,1220,1215,291,526,3665,367,2852,15418,836,27691,37,11,6,0,15,17,7,6,16,4,18,64,797,938,3988,2748,1181,239,1359,1382,331,587,3858,396,3034,16042,1667,29928
60105,814,218,1044,220,56,2552,3906,3821,1459,76,1386,1393,331,488,4972,217,3711,33275,1390,50166,43,27,8,9,18,18,4,14,35,10,34,214,2102,2448,4779,4138,1741,501,1750,1872,461,695,5812,451,4794,33706,3543,55163,13,10,0,0,0,5,0,0,18,0,11,111,6,153,253,86,115,22,109,169,27,62,163,49,162,601,31,1330,269,97,124,22,113,169,27,62,181,49,168,711,35,1484,4443,3660,1586,421,1608,1668,425,608,5439,385,4265,26666,1148,44074,52,14,27,57,20,31,8,12,51,17,73,167,1917,2255,4772,3770,1734,501,1740,1863,455,687,5674,447,4511,27545,3098,47808
60106,349,89,469,88,22,1211,1940,1496,562,26,745,647,146,334,1832,135,1111,9750,556,16225,24,12,6,0,10,7,0,4,13,3,8,86,950,1082,2440,1695,695,114,948,879,209,465,2188,226,1588,9924,1530,18515,0,0,0,0,0,0,0,0,4,0,4,31,0,48,166,53,64,13,73,104,12,36,101,25,85,283,18,694,167,53,65,13,73,103,19,36,110,25,91,314,22,734,2231,1394,609,95,844,752,187,421,1967,200,1339,7067,449,13676,40,21,13,3,15,14,5,11,16,4,14,61,755,905,2437,1467,691,114,935,875,209,463,2091,226,1444,7444,1231,15312
60201,2028,545,2441,510,145,6170,7755,7534,2176,104,3391,2698,651,1505,8084,611,5262,47470,2817,77055,119,73,35,8,36,37,7,25,87,13,53,383,3448,4126,10062,8646,2784,781,4393,3755,1015,2245,10191,1178,7753,48367,6407,87345,5,4,5,0,0,0,0,0,6,0,10,105,6,138,604,197,230,51,325,338,55,191,349,91,312,858,84,2395,608,208,233,51,327,339,55,191,351,91,320,967,93,2535,9264,7096,2503,684,3969,3310,923,1992,9277,1048,6627,35651,2274,66411,161,76,40,43,70,78,30,50,70,29,67,270,2875,3534,10034,7384,2778,779,4364,3731,1003,2230,9700,1176,7018,36893,5240,72482
60202,501,97,603,120,33,1588,2807,2102,741,23,1111,931,204,561,2043,193,1619,12450,746,21272,41,20,5,0,9,17,0,9,17,6,16,128,1188,1392,3455,2374,920,124,1384,1199,297,749,2556,297,2235,12693,1968,24254,0,0,0,0,0,0,0,0,0,0,0,16,0,19,216,70,95,8,109,110,19,62,144,22,141,346,26,910,219,67,96,8,109,110,19,62,149,20,144,353,27,931,3174,1969,810,106,1243,1070,263,677,2269,272,1909,9269,599,18242,56,20,12,9,23,10,7,12,23,4,16,85,984,1194,3449,2060,915,124,1374,1196,293,750,2443,297,2067,9713,1617,20367
60203,958,237,1166,166,48,2959,4465,3235,1197,50,1809,1580,318,960,3299,293,2404,20041,1298,34146,69,37,11,3,30,30,7,20,36,10,31,203,2115,2495,5778,3823,1538,256,2342,2143,501,1404,4294,537,3599,20414,3463,39600,0,0,0,0,0,0,0,0,0,0,0,25,4,29,405,125,122,16,216,195,42,125,258,48,213,470,35,1433,403,125,127,16,218,195,42,125,259,48,217,489,38,1463,5233,3155,1373,205,2073,1869,439,1230,3756,470,3066,14993,1106,29693,129,46,28,36,42,66,16,39,45,13,36,179,1738,2177,5765,3326,1527,251,2332,2133,498,1400,4066,537,3315,15660,2878,33327
60301,311,66,362,71,10,910,1222,910,334,9,523,444,89,212,1048,73,649,6440,356,10517,22,19,7,3,6,7,4,5,22,0,13,67,883,1012,1586,1083,445,54,665,618,116,344,1383,141,1023,6578,1247,12440,4,5,0,0,0,0,0,0,9,0,4,12,0,17,111,39,39,5,67,65,6,37,101,13,62,190,12,488,116,42,39,5,67,66,6,37,106,13,66,200,12,512,1452,862,400,50,574,537,109,298,1196,125,861,4724,324,9014,21,17,4,0,14,4,0,5,12,5,12,60,721,849,1587,923,441,54,657,608,116,337,1325,141,939,4986,1054,10374
60302,501,118,529,91,20,1370,2328,1588,647,25,846,820,138,348,2060,140,1464,11349,614,18902,26,17,7,0,9,14,0,7,14,6,8,112,1269,1439,2919,1823,815,131,1053,1062,186,520,2573,259,2005,11559,1911,21707,0,0,4,0,0,0,0,0,4,0,4,20,0,32,176,57,59,18,90,105,15,53,130,32,121,333,15,805,180,62,66,18,90,107,15,53,131,32,128,354,15,834,2688,1540,735,113,948,936,167,453,2327,218,1744,8233,495,16010,41,26,9,0,11,10,5,16,22,7,12,98,1056,1248,2917,1623,807,131,1049,1056,184,520,2474,260,1888,8682,1567,18097
60303,192,39,224,32,6,577,1093,541,321,15,361,363,52,183,614,64,431,3551,249,6413,12,5,6,5,9,8,0,5,13,0,9,38,513,592,1359,654,393,76,472,484,73,261,820,101,662,3625,766,7582,0,0,0,0,0,0,0,0,0,0,0,8,0,10,92,28,37,6,39,45,4,25,49,8,40,105,10,302,97,28,37,6,36,44,3,25,49,9,40,111,11,313,1242,541,351,74,433,426,60,234,742,89,596,2913,223,5981,21,11,5,0,3,7,7,3,5,5,5,27,448,527,1359,584,393,76,477,481,73,261,801,101,639,3054,681,6825
60401,1239,317,1506,333,81,4088,5073,4671,1370,77,2253,1815,482,1091,4569,374,3012,25362,1642,43252,90,67,18,23,38,32,8,18,70,15,44,233,2207,2677,6618,5445,1784,430,3016,2539,760,1624,5877,699,4557,25924,3927,50028,5,4,0,0,0,5,0,0,5,0,4,42,0,54,380,122,108,26,195,204,49,114,237,64,205,531,52,1460,381,133,111,26,201,206,49,111,237,64,210,571,54,1520,6101,4427,1644,379,2744,2254,685,1478,5306,623,3905,18907,1328,37879,118,65,25,22,58,54,18,27,67,10,38,176,1785,2226,6606,4618,1779,428,2999,2511,754,1615,5609,694,4159,19656,3163,41625
60402,1230,326,1405,275,85,3813,5139,4149,1377,41,2100,1786,439,1032,4179,381,2913,24716,1695,41847,92,44,25,4,33,28,5,13,64,13,50,242,2184,2633,6664,4906,1787,337,2780,2495,686,1567,5470,716,4367,25225,3964,48293,4,0,0,0,0,0,0,0,9,0,7,36,5,55,445,160,164,27,209,234,51,132,253,61,251,512,54,1567,447,155,164,27,210,240,51,134,254,61,259,550,54,1618,6106,4036,1584,300,2514,2186,607,1390,4937,632,3698,18482,1361,36559,103,51,29,4,45,58,12,27,54,20,30,168,1829,2224,6650,4235,1780,336,2763,2473,671,1551,5243,706,3991,19207,3246,40404
60403,363,89,435,77,29,1112,1616,1432,451,24,803,611,165,305,1269,109,942,9620,477,15176,28,12,7,0,13,5,5,14,20,0,14,89,1404,1557,2032,1636,582,97,1026,827,243,455,1653,204,1393,9787,1914,17841,5,3,0,0,0,0,0,0,0,0,3,14,0,18,128,35,31,7,72,70,19,30,95,20,82,183,9,488,130,35,31,7,72,70,24,27,94,20,83,199,9,513,1869,1344,540,84,941,742,212,419,1488,173,1184,7082,422,12875,31,11,12,0,13,11,8,3,14,9,10,84,1130,1280,2028,1389,579,95,1018,821,241,451,1596,204,1273,7360,1567,14662
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,3,19
69999,49,0,40,8,0,82,98,100,33,5,39,34,12,25,237,9,81,503,45,960,5,0,0,0,0,0,0,0,3,0,0,17,315,339,120,121,37,5,53,45,18,38,288,12,117,529,357,1377,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,4,4,0,0,4,0,0,16,0,10,6,3,38,6,4,4,0,0,4,0,0,16,0,10,14,3,44,106,109,29,4,47,38,11,32,260,12,99,403,130,979,3,0,0,0,0,0,0,0,0,0,0,8,207,222,117,119,37,5,53,45,14,38,282,12,117,421,344,1248
70101,131,38,218,68,18,586,1075,1300,446,17,648,481,109,190,1302,85,1245,18150,608,23933,16,16,6,0,14,15,5,6,18,0,23,165,2279,2526,1221,1374,519,50,754,583,149,251,1453,121,1486,18383,2904,27044,55,42,7,0,11,14,0,4,59,3,57,979,29,1205,94,32,46,4,37,56,5,24,79,3,68,368,25,675,153,75,58,4,51,67,8,25,141,7,121,1341,53,1879,1060,1178,459,46,696,502,135,212,1281,116,1257,13756,490,19251,13,3,3,6,7,6,3,6,7,0,10,109,2071,2212,1220,1252,518,50,749,579,148,240,1428,121,1397,15205,2613,23342
70102,527,136,971,263,56,2368,2471,2817,896,45,1907,1087,270,455,2565,196,2820,35072,1436,47870,42,39,21,5,47,51,19,18,32,10,31,410,3843,4461,3078,3115,1112,255,2403,1500,476,655,3121,341,3821,35752,5337,54701,56,25,8,0,11,10,0,0,61,0,58,665,31,866,216,83,102,4,130,137,32,52,149,24,155,522,34,1180,271,108,114,7,145,145,33,52,209,28,211,1185,64,2051,2769,2563,987,238,2220,1308,419,558,2743,304,3119,25097,1121,37897,36,17,7,7,34,23,10,12,23,5,24,242,3013,3363,3079,2690,1105,255,2395,1476,463,629,2977,335,3357,26519,4192,43305
70103,162,58,252,89,27,701,1121,1220,390,11,596,411,89,276,960,73,943,12101,584,17124,10,12,0,5,10,11,0,6,3,3,17,107,3002,3153,1342,1320,458,53,703,525,124,356,1124,135,1210,12297,3615,20983,18,26,0,0,3,4,3,0,21,0,22,558,13,654,114,40,42,4,66,55,18,20,101,16,96,331,19,684,136,69,44,3,67,55,16,21,121,16,117,889,33,1336,1189,1040,414,39,626,461,107,324,933,114,940,8323,467,12998,22,11,0,6,12,9,0,9,10,3,11,103,2679,2847,1340,1121,456,53,702,524,124,350,1071,134,1069,9320,3179,17179
70104,373,97,619,228,40,1487,1459,2432,425,18,1091,584,183,320,2099,91,1873,23359,1013,32165,25,27,17,5,14,20,11,3,23,9,28,237,3170,3529,1800,2657,543,135,1326,793,269,454,2492,196,2532,23826,4225,37176,73,49,11,0,10,5,0,5,74,4,57,758,21,985,197,81,54,11,123,73,14,42,169,12,174,597,38,1195,273,133,63,11,134,77,16,46,245,15,226,1355,56,2183,1503,2004,470,113,1177,692,234,376,2077,167,1874,15060,707,23033,20,13,4,6,9,5,8,14,12,0,12,120,2387,2571,1793,2145,542,135,1322,778,257,436,2336,189,2115,16542,3152,27783
70201,244,103,521,147,42,1327,1177,1942,420,31,1766,865,289,243,1539,103,1578,22891,1036,31368,17,23,7,4,60,26,17,6,16,9,36,485,3139,3775,1434,2114,509,175,2169,1075,456,354,1797,215,2135,23524,4220,36471,8,6,5,0,3,3,0,0,0,0,7,65,0,85,75,47,25,9,41,61,13,17,53,11,61,268,14,523,84,52,32,9,43,62,13,17,58,14,66,340,14,613,1321,1787,471,146,2068,947,422,312,1668,193,1809,16502,720,24946,20,13,4,16,33,13,14,6,10,5,21,262,2747,3114,1426,1858,501,171,2144,1022,440,337,1730,215,1898,17099,3480,28672
70202,37,9,49,17,4,170,112,208,41,7,324,222,72,38,128,17,182,3361,210,4585,3,3,0,0,9,3,4,0,0,0,7,64,450,533,145,233,57,31,399,266,105,52,162,30,245,3437,672,5287,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,7,0,3,4,0,0,10,0,12,32,0,60,10,5,7,0,3,4,3,6,11,0,11,28,0,69,132,193,54,31,385,244,103,51,148,29,196,2371,98,3520,4,0,0,0,0,8,0,0,0,0,3,36,391,438,145,198,57,31,390,255,106,53,158,30,212,2439,495,4031
70203,61,24,185,97,14,557,379,653,128,10,579,763,205,193,420,56,691,9857,666,13540,10,6,0,8,18,22,8,6,10,6,14,293,1336,1708,465,727,161,31,711,883,259,242,496,81,890,10243,2019,15805,0,3,0,0,6,3,0,0,3,0,0,40,3,55,31,18,16,0,26,28,16,10,27,5,23,106,4,230,31,19,16,0,22,30,18,12,30,5,24,148,9,278,421,631,139,29,677,763,238,216,440,74,722,7192,383,10648,6,12,0,8,10,14,3,0,3,6,9,128,1170,1337,463,664,160,31,710,799,259,227,474,80,764,7468,1561,12263
70204,54,9,154,80,7,423,146,399,52,9,338,489,98,53,307,20,456,8535,341,10825,4,9,0,0,17,18,4,3,8,0,16,206,1272,1548,166,468,67,22,431,575,134,83,365,28,621,8820,1619,12798,0,4,0,0,0,0,0,0,0,0,0,26,0,33,9,7,5,0,13,15,0,0,11,0,13,80,4,123,8,8,5,0,13,15,0,0,11,0,13,103,3,154,153,396,63,19,415,485,117,77,333,25,524,6070,211,8326,0,0,0,0,4,6,5,0,5,0,10,102,1015,1156,164,409,70,22,428,512,125,78,340,28,546,6273,1233,9636
70205,84,42,218,62,22,592,464,800,161,19,832,654,143,153,620,53,715,11585,507,15571,8,24,3,0,39,22,15,4,17,5,20,257,2211,2580,557,888,196,77,1036,769,208,202,718,99,949,11904,2741,18739,22,19,5,0,7,0,0,3,24,0,27,419,15,523,38,24,22,0,28,29,3,15,33,5,41,182,7,336,65,43,27,0,29,33,3,20,56,5,74,602,26,866,486,715,168,77,983,678,189,173,626,91,741,7693,371,11533,0,8,0,0,6,4,3,0,9,3,9,121,1794,1957,552,766,196,77,1020,708,195,192,685,99,822,8418,2190,14343
