SA3_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
30902,0,0,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,18,17,21,12,19,25,0,0,0,0,0,0,8,133,5,31,21,3,0,7,17,27,7,5,0,6,3,0,3,136,0,0,0,0,9,46,93,37,7,8,16,7,0,0,7,236,0,0,0,0,4,3,12,3,4,0,0,4,0,0,0,25,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,16,0,5,14,16,20,9,10,3,0,0,0,0,0,0,4,75,0,0,0,0,0,0,0,0,4,6,5,0,0,0,0,24,8,62,13,9,3,9,13,7,0,5,0,0,3,0,4,152,0,20,91,364,499,473,563,215,35,49,42,36,10,23,89,2511,0,0,9,5,3,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
30903,9,5,13,0,3,0,3,181,0,0,5,3,0,11,16,3,9,0,0,0,0,0,5,48,0,7,28,26,26,10,31,26,3,3,6,0,0,0,5,170,11,73,42,18,7,12,21,12,0,10,0,0,0,0,16,218,0,4,6,7,61,114,131,58,8,8,7,10,13,0,15,450,0,0,0,7,19,57,125,69,22,14,12,13,3,0,12,358,0,3,9,6,4,0,5,0,0,0,0,0,0,0,0,37,0,5,9,16,46,28,54,15,10,5,0,5,4,0,3,200,0,0,0,0,0,0,35,27,16,9,11,14,0,0,0,116,12,94,38,12,30,15,20,7,4,0,0,0,0,0,6,241,7,24,178,579,1025,1008,1356,592,96,51,84,112,51,43,197,5416,0,0,6,5,6,7,8,0,0,0,0,0,0,0,0,39,0,0,0,5,7,17,37,44,7,10,23,12,13,4,0,185
30904,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,11,8,6,0,0,0,0,0,0,3,50,3,6,7,0,0,0,6,4,0,0,0,0,0,0,0,30,0,0,0,0,4,18,9,7,0,0,6,3,3,0,3,50,0,0,0,0,6,3,10,0,0,4,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,3,0,4,0,0,0,0,4,0,0,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,28,7,11,11,6,12,0,0,0,0,0,0,0,0,93,0,7,56,157,295,165,207,51,8,6,6,11,7,3,45,1023,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30905,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,8,15,20,49,13,0,0,0,0,0,0,3,124,0,28,23,6,0,6,5,3,0,8,0,0,0,0,4,80,0,0,0,0,18,40,51,15,11,7,0,7,0,0,0,152,0,0,0,0,0,5,34,7,0,0,0,4,0,0,0,52,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17,6,13,7,17,0,4,0,0,5,4,0,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,41,15,15,15,11,21,0,4,0,0,0,0,0,0,118,5,10,38,204,436,365,536,213,13,16,32,12,4,11,42,1946,0,0,4,7,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,19
30906,0,4,3,4,0,0,0,84,0,0,0,0,0,6,18,3,0,0,0,0,0,0,0,29,0,6,12,17,11,7,38,26,4,3,4,0,0,0,6,142,3,45,40,7,9,0,11,4,5,0,0,0,0,0,3,133,0,0,0,7,83,120,155,44,4,3,5,7,3,0,9,438,0,0,0,11,19,62,113,48,5,11,7,6,0,0,10,288,0,0,10,6,5,7,8,4,0,0,0,0,0,0,3,37,0,0,14,29,31,30,51,11,4,0,4,0,3,0,0,186,0,0,0,0,0,0,15,27,0,0,3,11,0,0,0,63,5,81,34,15,33,17,7,8,0,3,0,0,0,0,4,218,3,16,128,473,939,1070,1680,707,67,62,57,62,31,29,132,5467,0,0,0,4,0,4,5,3,0,0,0,0,0,0,3,23,0,0,0,4,6,6,30,18,3,5,3,5,0,0,0,92
30907,0,4,4,7,3,0,0,223,0,0,5,3,3,8,42,12,0,0,0,3,0,0,0,78,3,5,22,30,29,24,93,92,5,5,4,4,3,0,3,328,10,68,65,14,9,4,22,15,7,0,0,0,0,0,13,224,0,6,3,4,64,114,164,83,14,16,13,18,9,0,13,517,0,0,0,9,36,116,389,153,23,20,25,20,6,6,11,813,0,3,12,8,21,3,10,6,0,0,4,0,6,0,0,69,3,0,24,39,49,41,105,52,10,6,11,8,0,4,7,362,0,0,0,0,0,3,61,49,11,5,13,10,6,0,5,153,26,131,56,37,31,27,39,12,0,6,0,0,0,0,8,378,5,35,187,772,1845,2299,4833,2603,356,341,356,352,146,121,358,14631,0,0,6,3,9,4,8,0,0,0,0,0,0,0,3,40,0,0,0,3,7,14,53,44,11,7,7,5,6,0,5,165
30908,0,9,0,0,0,3,7,117,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,19,0,3,16,16,24,13,54,14,0,3,4,3,0,0,4,162,3,42,39,18,13,12,19,16,4,7,5,3,0,0,14,196,0,0,3,7,73,139,261,95,7,9,17,27,3,0,12,654,0,0,0,5,28,68,113,49,12,16,15,33,11,0,10,355,0,5,6,5,11,9,3,0,0,0,0,0,0,0,0,32,0,4,14,22,57,60,79,48,5,10,9,12,16,0,9,349,0,0,0,0,0,0,8,0,5,11,4,4,0,0,0,34,14,60,15,9,25,14,24,9,0,4,4,3,0,0,4,185,10,14,95,289,565,649,1089,413,88,53,58,47,29,28,86,3505,0,0,14,5,8,6,4,0,0,0,0,4,0,0,0,37,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,26
30909,4,3,7,28,12,0,5,178,0,0,0,3,0,12,13,17,4,0,9,0,0,0,3,61,0,5,17,14,21,13,32,31,0,0,0,4,0,0,6,137,4,62,44,16,10,6,17,30,4,11,0,4,0,0,7,228,0,0,0,14,97,214,248,133,31,41,35,42,27,5,23,905,0,0,0,11,52,137,324,209,60,71,79,93,46,0,24,1119,0,0,0,4,10,5,5,5,0,0,0,0,0,0,0,40,0,0,15,19,42,39,64,52,25,13,12,16,8,0,3,318,0,0,0,0,0,0,49,66,22,28,47,40,10,5,0,268,8,63,15,13,13,8,17,5,0,0,4,0,0,0,5,151,10,19,129,439,781,747,1098,509,80,63,85,81,30,51,152,4282,0,0,6,8,3,5,7,3,0,3,0,0,0,0,0,35,0,0,0,0,0,6,24,10,5,11,5,19,12,0,5,88
30910,5,12,6,9,8,0,0,182,0,0,0,0,3,7,8,15,0,0,0,0,0,0,0,35,0,3,8,21,26,17,31,22,4,0,4,0,0,0,3,141,21,78,50,15,6,12,29,47,10,8,21,26,4,0,10,333,0,0,3,12,60,128,170,88,19,27,16,36,12,3,12,574,0,0,0,3,29,43,108,57,13,19,12,11,14,0,11,326,0,0,11,16,8,0,6,5,0,0,0,0,0,0,5,46,0,0,6,16,24,10,28,27,9,8,6,7,5,6,4,149,0,0,0,0,0,7,18,71,35,35,66,59,22,3,0,321,4,54,18,13,11,6,16,8,3,0,0,0,9,0,0,148,3,18,131,298,527,421,634,315,35,54,52,47,49,52,63,2693,0,0,11,10,9,6,7,8,0,9,0,8,0,0,5,72,0,0,0,0,0,4,10,10,6,9,0,4,0,0,0,44
31001,13,14,3,7,0,0,9,266,0,0,0,0,0,21,97,49,17,4,0,11,0,6,4,208,0,8,8,15,17,8,29,20,0,0,0,0,0,3,13,114,10,46,22,9,6,9,8,19,0,4,5,0,0,0,16,148,0,4,0,0,15,20,35,24,0,0,4,4,0,0,3,113,0,0,0,4,20,36,116,59,0,0,11,4,0,0,8,259,0,0,11,7,14,0,8,9,0,0,0,0,0,0,7,53,0,0,15,15,67,29,94,56,8,6,9,0,4,0,12,318,0,0,0,0,0,3,88,59,4,16,14,27,8,3,5,227,4,70,19,4,16,10,3,4,0,0,0,0,0,0,3,135,0,10,62,161,409,637,1052,588,71,82,98,93,32,32,289,3611,0,0,0,3,10,8,5,0,0,0,0,0,0,0,0,27,0,0,0,3,5,13,49,90,44,12,18,13,3,5,7,257
31002,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,17,19,10,3,27,6,0,5,0,0,0,0,4,89,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,0,3,10,5,0,0,0,3,4,0,0,39,0,0,0,0,3,3,16,10,4,3,9,31,12,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,28,16,13,5,3,0,0,0,0,0,0,0,5,73,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,7,100,33,15,19,6,8,11,0,0,7,0,0,0,16,223,4,3,76,280,430,346,297,93,14,8,4,11,0,15,135,1710,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
31003,0,0,0,0,0,0,0,37,0,0,0,0,0,9,3,4,0,0,0,0,3,0,0,18,0,8,23,28,22,4,40,22,0,0,0,0,0,0,7,147,7,12,9,0,0,5,3,3,0,0,0,0,0,0,9,61,0,0,0,0,7,10,29,7,0,0,5,5,0,0,5,79,0,0,0,0,8,9,44,16,0,0,3,7,3,0,4,96,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,10,0,4,47,69,41,9,14,16,9,0,6,4,0,0,6,225,0,0,0,0,0,0,21,12,0,6,4,0,0,0,0,43,9,144,46,45,37,17,13,12,3,0,0,0,0,0,3,326,0,10,71,357,652,715,1023,541,69,59,89,72,23,38,111,3835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,22,24,13,0,0,0,0,0,0,75
31004,15,0,5,0,5,0,0,208,0,0,0,0,0,8,23,21,5,0,0,8,0,0,0,61,0,0,24,24,22,10,48,25,0,0,3,3,0,4,4,169,0,19,13,12,0,5,15,10,0,5,0,0,0,0,8,93,0,0,0,0,6,16,37,27,0,0,4,0,0,0,6,104,0,0,0,0,0,25,114,45,0,12,13,7,3,0,0,226,0,0,0,4,0,0,10,5,0,0,0,0,0,0,0,21,0,0,27,23,55,28,76,53,9,7,11,12,5,5,11,325,0,0,0,0,0,11,150,75,17,7,15,16,8,3,0,305,4,107,48,28,27,7,17,11,4,0,0,3,0,0,0,263,0,8,58,299,725,1274,2512,1944,309,242,274,288,77,88,217,8311,0,0,0,6,5,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,5,9,50,69,15,10,6,14,0,0,0,185
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,4,0,0,0,16,0,3,4,3,0,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,23,3,9,6,3,0,0,0,0,0,0,0,0,6,43,0,4,21,84,127,106,82,44,9,4,5,4,0,0,50,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31102,0,4,0,0,0,4,0,38,0,0,0,0,0,9,11,10,6,0,3,0,0,0,0,30,0,3,8,13,20,6,13,11,0,0,0,0,0,0,3,83,0,12,11,0,4,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,3,13,24,6,3,0,0,0,0,0,0,58,0,0,0,0,0,9,30,15,3,3,0,0,0,0,0,66,0,0,0,0,6,5,8,0,0,0,0,0,0,0,0,20,0,0,7,10,20,3,9,7,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,17,8,54,22,9,17,8,8,6,0,0,0,0,0,0,0,131,3,4,70,309,594,688,983,573,76,96,72,102,42,22,95,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,20,4,4,6,3,4,0,0,54
31103,6,9,13,3,6,8,0,231,0,0,0,0,0,36,99,100,39,6,19,9,6,0,11,328,0,0,14,13,28,3,25,9,0,0,0,0,0,0,8,100,6,17,28,9,7,3,7,10,0,0,0,3,0,0,3,100,0,0,0,0,12,16,26,9,0,0,7,3,0,0,5,66,0,0,0,5,12,27,97,56,9,9,0,3,0,0,0,215,0,0,3,3,6,6,12,5,0,3,0,7,0,0,3,59,0,0,12,20,45,32,73,63,6,7,8,7,0,0,4,277,0,0,0,0,0,0,7,3,0,4,4,0,0,0,0,20,7,104,31,16,26,11,7,0,0,0,0,0,0,0,0,215,0,3,64,377,891,1310,2234,1390,210,163,235,199,71,61,265,7476,0,0,0,10,12,7,4,3,0,0,0,0,0,0,0,46,0,0,0,0,10,39,222,214,23,30,41,27,18,12,5,646
31104,0,0,0,0,0,0,0,13,0,0,0,0,0,11,13,3,0,0,0,0,0,0,0,32,0,5,17,16,17,5,30,17,0,0,0,0,0,0,0,100,0,17,18,6,3,3,3,0,0,0,0,0,0,0,0,53,0,0,0,0,0,13,17,0,0,0,0,0,0,0,3,44,0,0,0,0,5,6,16,5,0,0,0,3,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,18,7,9,9,4,0,0,0,5,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,63,26,15,18,29,24,4,0,0,0,0,0,0,5,192,3,7,61,290,657,640,868,409,65,65,71,56,20,26,87,3337,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,29,19,9,0,0,9,0,0,0,76
31105,4,12,11,9,0,0,0,132,0,0,0,0,3,4,27,14,118,24,7,78,10,0,0,288,0,5,12,29,38,13,44,27,0,3,0,0,0,0,6,178,3,15,19,5,0,4,12,3,4,0,0,0,0,0,5,76,0,0,0,0,11,15,27,6,4,4,0,0,0,0,0,82,0,0,0,0,17,17,124,47,8,3,4,3,0,0,4,231,0,0,0,16,9,10,14,4,5,0,0,0,0,0,5,73,0,0,12,16,34,11,49,13,7,4,3,5,0,0,13,173,0,0,0,0,0,0,10,8,0,5,0,4,3,0,0,36,13,93,18,27,26,11,11,4,0,0,0,0,0,0,3,216,4,9,90,386,801,853,1342,707,88,48,133,89,42,40,153,4783,0,0,0,5,8,6,6,0,0,0,0,0,0,0,0,26,0,0,3,0,0,5,21,73,13,15,10,13,10,9,0,176
31106,16,19,4,10,0,0,4,265,0,0,0,0,0,45,59,33,16,3,5,27,0,0,4,188,0,3,16,31,27,8,38,22,0,4,0,3,0,0,5,159,7,23,33,16,4,6,7,7,0,0,0,0,0,0,4,102,0,0,0,0,4,24,38,12,0,6,0,0,0,0,0,94,0,0,0,0,38,85,444,193,15,21,28,22,13,0,16,883,0,3,9,22,24,11,30,4,5,3,0,0,0,0,8,128,0,0,8,37,63,39,120,127,26,9,24,32,10,4,9,505,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,18,6,66,26,16,11,5,6,6,0,0,0,0,0,0,4,148,3,14,82,395,790,1042,1448,793,91,78,71,96,28,31,198,5160,0,0,7,3,9,0,5,0,0,0,0,0,0,0,0,16,0,0,0,6,4,18,133,187,43,17,31,35,25,9,17,533
31201,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,3,0,3,0,13,11,0,0,4,6,0,0,0,52,0,11,0,0,0,0,0,3,0,0,0,15,0,0,0,33,0,0,0,0,0,5,6,0,0,0,6,6,0,0,0,21,0,0,0,0,0,0,8,9,4,8,9,17,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,8,9,3,3,4,3,0,0,0,36,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,10,3,8,9,0,0,0,4,4,0,0,0,0,0,0,4,34,0,0,41,142,166,169,193,118,10,25,17,25,9,12,36,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,5,4,0,4,33
31202,4,3,4,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,8,15,9,13,11,34,52,3,7,4,3,0,0,3,160,12,59,30,4,0,0,8,23,0,3,0,4,0,0,7,157,0,0,0,0,0,12,6,7,4,0,0,8,6,0,0,49,0,0,0,0,4,3,27,17,3,5,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,11,10,19,19,11,3,4,4,14,3,0,128,0,0,0,0,0,0,35,17,11,7,21,8,3,0,0,99,4,70,32,23,28,8,23,11,0,0,0,3,0,0,8,214,10,15,132,412,481,407,692,409,39,34,31,51,23,11,88,2847,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,17,16,3,5,0,0,4,0,0,47
31203,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,15,10,0,0,6,3,3,0,0,51,3,6,5,0,0,4,4,10,3,0,6,7,3,0,0,51,0,0,0,0,0,3,9,6,3,0,0,0,0,3,0,26,0,0,0,0,0,4,6,4,0,0,3,0,0,0,0,19,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,7,0,7,7,3,0,0,3,0,0,4,34,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,18,3,14,11,6,3,5,6,6,0,0,0,0,5,0,0,71,0,7,31,112,142,100,208,106,11,13,8,25,11,10,35,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3
31301,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,22,18,8,23,14,0,0,0,0,0,5,0,114,5,29,18,4,0,0,4,0,0,0,0,0,0,0,4,68,0,0,0,0,5,9,7,8,3,0,0,0,0,0,0,33,0,0,0,0,0,4,5,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,13,12,4,7,4,4,0,0,8,5,0,0,0,65,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,11,114,27,10,16,5,11,0,0,0,0,0,0,0,10,206,11,12,109,294,389,310,303,121,20,12,11,23,14,14,58,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3
31302,0,9,0,0,0,0,0,28,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,17,0,3,10,14,22,3,31,9,3,0,0,5,0,0,13,119,4,33,26,4,0,0,4,16,4,0,0,4,0,0,15,114,0,0,0,0,0,8,16,7,3,3,24,22,12,0,10,103,0,0,0,0,5,0,53,41,10,14,32,54,30,0,4,254,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,12,4,5,23,15,17,7,13,12,18,3,8,15,0,0,14,144,0,0,0,0,0,0,3,9,4,7,7,0,3,0,4,41,3,107,23,25,21,10,26,3,0,4,0,5,0,0,7,231,5,13,90,327,611,584,972,513,58,39,50,77,37,21,138,3548,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,20
31303,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,3,3,0,0,0,0,0,0,0,3,0,0,22,5,9,3,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,4,0,0,5,3,6,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,10,0,8,8,0,0,0,0,0,0,4,53,0,0,14,61,84,54,76,20,0,0,0,0,4,0,83,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31304,0,0,3,0,0,0,3,19,0,0,0,0,0,3,4,3,3,0,0,0,0,0,0,20,0,5,5,13,13,10,23,22,3,0,0,5,5,0,3,109,3,27,24,10,0,0,3,9,0,0,3,0,0,0,7,90,0,0,0,0,0,9,16,6,0,5,3,7,7,0,3,61,0,0,0,0,0,3,50,17,3,0,11,21,10,0,6,116,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,3,10,26,18,5,6,4,3,0,0,0,0,0,4,82,0,0,0,0,0,0,10,6,0,0,4,0,0,0,0,19,5,77,28,17,23,22,14,6,0,0,0,6,0,0,8,201,0,7,65,327,655,609,953,494,39,47,65,56,31,21,109,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,17
31305,0,0,0,0,0,0,0,31,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,3,17,16,31,32,16,71,25,0,6,0,0,0,0,12,236,9,41,43,10,12,5,9,8,0,0,0,0,0,0,8,145,0,0,3,6,3,18,23,16,0,0,0,0,0,0,0,75,0,0,0,0,7,0,11,4,0,0,0,3,0,0,0,31,0,0,0,6,0,3,3,0,0,0,0,0,0,0,0,15,0,3,18,24,18,8,13,4,0,0,3,4,0,0,4,105,0,0,0,0,0,0,12,4,0,0,0,5,0,0,0,23,10,126,28,14,33,15,31,9,0,0,0,0,0,6,16,281,5,15,105,422,750,645,926,447,36,50,56,66,39,22,105,3697,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
31401,6,7,4,0,3,0,0,114,0,0,0,3,0,5,3,5,10,0,0,0,0,0,0,32,0,7,19,19,46,29,115,59,0,5,0,6,0,0,4,313,9,66,57,22,4,5,17,24,0,6,0,3,0,0,5,214,0,3,0,6,5,18,32,17,0,0,0,0,0,0,4,79,0,0,0,0,7,14,38,10,0,0,0,3,0,0,0,83,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,14,0,7,27,32,40,21,29,12,5,0,0,0,0,0,9,179,0,0,0,0,0,9,36,14,0,0,9,3,0,0,0,60,17,64,30,17,32,19,58,20,3,5,5,0,0,0,0,261,0,10,86,357,624,509,667,287,17,25,32,24,22,6,50,2729,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,4,5,11,0,0,6,0,0,0,0,25
31402,0,6,0,0,4,3,0,145,0,0,0,0,0,8,8,14,8,0,4,0,0,0,0,45,0,3,14,12,25,13,69,70,0,4,0,0,0,0,3,220,8,29,31,7,7,7,15,23,3,0,0,4,0,0,7,144,0,4,0,4,3,14,46,11,10,3,0,0,0,0,5,108,0,0,0,3,8,18,157,104,11,17,17,43,13,6,5,401,0,3,6,4,0,3,3,5,0,0,0,0,3,0,0,21,0,0,22,22,27,8,47,37,4,10,4,5,12,0,7,194,0,0,0,0,0,4,150,113,14,15,13,24,5,0,4,351,7,52,19,13,20,12,18,10,3,0,0,0,0,0,6,155,4,4,61,287,608,860,1697,1207,189,190,171,168,74,40,151,5704,0,0,0,3,6,9,6,4,0,6,0,3,0,0,0,30,0,0,0,0,0,3,20,42,0,10,0,0,0,0,4,94
